"lat","long","cell_category","proportion_cover","cell_id","amt","arid","ts","pwarmq","pcoldq","th","clay"
-14.18333305,144.54999865,"land",0.25,473,1.03550509896102,1.24637745647476,-2.16097655785476,3.25934928855054,-0.501490963712172,0.54194420939466,-0.270738477058978
-15.01666635,124.54999945,"land",0.11,503,1.3806534995617,1.25668428586853,-2.06765369066522,2.07073847526722,-0.672070041218573,-0.195927613781324,-0.484034486827625
-15.01666635,125.38333275,"land",0.76,504,1.21706365551242,1.35306111866234,-1.78307800778347,0.767518941336826,-0.675512394454214,0.840874112068914,-0.453282133222636
-15.01666635,126.21666605,"land",0.99,505,1.03453316048897,1.21421769579717,-1.3259223882477,0.988899916519398,-0.764155112949973,0.556794128475974,-0.448322890528972
-15.01666635,127.04999935,"land",1,506,1.20229109068021,0.743471580579162,-1.25287727058213,0.609244480720116,-0.799582955729936,0.424029897802332,-1.0350094838964
-15.01666635,127.88333265,"land",0.85,507,1.47939434883523,0.369172922736716,-1.46016989227492,0.247702809374168,-0.76563118330735,0.730917782116897,-1.20041019496353
-15.01666635,128.71666595,"land",0.71,508,1.49048299687544,0.211570826240519,-1.49296778489192,0.361132535471323,-0.776148401337487,-0.336207168753535,-0.345694858044041
-15.01666635,129.54999925,"land",0.73,509,1.4090368027748,0.325890517023463,-1.67406502673165,0.454828875915544,-0.775869269179023,0.267185955976264,0.111608427463497
-15.01666635,130.38333255,"land",1,510,1.30008025019985,0.408960864833918,-1.57313594354991,0.585588966864209,-0.810031370620084,0.615147872062043,-0.476796795507246
-15.01666635,131.21666585,"land",1,511,1.26569927666545,0.381823441954572,-1.38335781135517,0.468330976110845,-0.819190836575352,0.0654364755997477,0.0469798413118856
-15.01666635,132.04999915,"land",1,512,1.23969632276586,0.257026318364321,-1.21141892202347,0.504326316243944,-0.803902311249998,-0.274587775524826,0.0346572069915459
-15.01666635,132.88333245,"land",1,513,1.24020569052066,0.169803506719346,-1.10620344598344,0.461760527837481,-0.783123137728869,-0.599732692847493,0.11775729646314
-15.01666635,133.71666575,"land",1,514,1.4164320846212,0.137985897436276,-1.11781260974539,0.79462270548958,-0.808526880546464,-0.30677261032685,-0.174069544413218
-15.01666635,134.54999905,"land",1,515,1.40895175815849,0.145400097998624,-1.05189690509363,1.06555185291753,-0.795899384307436,-0.395652130067235,-0.518646466596415
-15.01666635,135.38333235,"land",0.78,516,1.28555426975778,0.296089995203386,-1.14303350977855,1.04085243961645,-0.798017617304715,-0.554926275064807,-0.717322590602107
-15.01666635,136.21666565,"land",0.08,517,1.21845766726539,0.464874171825652,-1.17573801932375,1.08379083210227,-0.795849296462188,-0.8382598857751,-1.030920916039
-15.01666635,141.21666545,"land",0.06,523,1.22761323767785,1.03370155547404,-1.97467996630179,2.26005174872788,-0.805288467278651,-0.945353265580487,1.66146761136469
-15.01666635,142.04999875,"land",1,524,1.24478190082658,0.92402826464367,-1.83880265301547,1.1957592129805,-0.796965184089318,-0.610591000141327,-0.333049442050749
-15.01666635,142.88333205,"land",1,525,1.17177942220192,0.770694741119483,-1.81843844175325,2.03174102169516,-0.758730914033422,-0.314297921949154,-0.883112763698584
-15.01666635,143.71666535,"land",1,526,1.02101556621165,0.72183444662848,-1.83254027435778,2.02636039838096,-0.705566499207771,0.0982559843032868,-0.965446116121806
-15.01666635,144.54999865,"land",0.99,527,0.992039200541992,1.13609935183934,-1.97275440736117,3.02705373094556,-0.466389729621635,0.192097014937923,-0.471251357617879
-15.01666635,145.38333195,"land",0.28,528,0.860192147035606,2.26513704825389,-2.0030499632411,4.44444762911028,0.249940793186665,0.691644478496522,-0.314879131985463
-15.84999965,123.71666615,"land",0.06,556,1.40589105191455,0.43701524473149,-2.16991628411234,1.36030600060566,-0.597389310899198,-0.0521419609272177,-0.492375624881108
-15.84999965,124.54999945,"land",0.56,557,1.28559701705169,0.926758500532488,-1.80258770900746,1.94362747220433,-0.645976275676908,0.597677717032937,-0.34417304865716
-15.84999965,125.38333275,"land",0.99,558,1.01497559856795,0.973717017448605,-1.45001354938538,0.917332572249528,-0.681977630327235,1.38458579481272,-0.495254893115892
-15.84999965,126.21666605,"land",1,559,0.856944702613003,0.842324487958318,-0.955806383380654,0.717100156194153,-0.77598958929401,0.378936720697038,-0.770192017559867
-15.84999965,127.04999935,"land",1,560,1.13011295987074,0.482922676051279,-0.930286218067966,0.408591008754568,-0.81616288367985,0.183644455553706,-0.985846823173174
-15.84999965,127.88333265,"land",1,561,1.4294034134795,0.147429174202347,-1.31892107483592,0.269226157663286,-0.804734133068535,1.50286662750489,-1.10399945283611
-15.84999965,128.71666595,"land",1,562,1.50623154992333,0.0457419831966481,-1.25900056339406,0.270611975028288,-0.80499804394433,0.652305504802267,-0.267166116138097
-15.84999965,129.54999925,"land",1,563,1.43157317612406,0.139223934728951,-1.26679134828111,0.226169485708117,-0.799184612082871,0.442704277811204,-0.37190093450458
-15.84999965,130.38333255,"land",1,564,1.35176352842289,0.142204045038186,-1.20737027147975,0.377336917776045,-0.789495285764457,0.673546627011251,-0.196508267787985
-15.84999965,131.21666585,"land",1,565,1.37997404257429,0.0956718913378339,-1.09264971707919,0.418881037577365,-0.798990145353792,0.162984992342845,0.311660464932697
-15.84999965,132.04999915,"land",1,566,1.17859154096509,0.074369933514337,-0.943878398825313,0.32199580663656,-0.788560892361432,-0.499998012504314,0.977592831662407
-15.84999965,132.88333245,"land",1,567,1.13358584002228,0.0399915292114275,-0.837631753947674,0.709653774822461,-0.786804502406902,-0.627052367066786,0.948000333238221
-15.84999965,133.71666575,"land",1,568,1.20392403730757,0.0247590711946276,-0.884604757414963,1.09753006125781,-0.760402459917349,-0.411000218224619,0.498799842682617
-15.84999965,134.54999905,"land",1,569,1.2470565068341,0.039309042898258,-0.876513388899132,1.0343969456868,-0.763007290577913,-0.203530156146764,-0.515825870111245
-15.84999965,135.38333235,"land",1,570,1.2486818039457,0.130080594458224,-0.949261218809043,1.11435500701137,-0.79638310794876,-0.00731796271850297,-0.832827418175989
-15.84999965,136.21666565,"land",0.91,571,1.213821610748,0.356974633350987,-1.04650024244278,1.11187598333808,-0.750493798961374,-0.448618635983231,-0.60311289402342
-15.84999965,137.04999895,"land",0.43,572,1.19510009590155,0.674610724235618,-1.17316328324042,1.0274780242459,-0.752740853293992,-0.77500991658307,-0.565746736975627
-15.84999965,137.88333225,"land",0.03,573,1.17972006952431,0.770284944163635,-1.20020921808397,1.17959492219069,-0.77027137320215,-0.953352389351069,-0.460506767031974
-15.84999965,141.21666545,"land",0.26,577,1.26775114677312,0.774134419823353,-1.78076496402607,2.1888659388748,-0.754915831148995,-0.933484631040649,2.06952980403268
-15.84999965,142.04999875,"land",1,578,1.26525875455242,0.675212486361208,-1.67635313171575,2.0892295939794,-0.788920103073282,-0.762232863122815,0.87777947625764
-15.84999965,142.88333205,"land",1,579,1.29584646821672,0.543143210621495,-1.63733889280233,1.48819888321294,-0.77439958261814,-0.513449056402504,-0.440876975432513
-15.84999965,143.71666535,"land",1,580,1.04522943336823,0.509941374067884,-1.73822238307254,1.83365720682762,-0.707493680675741,-0.109848922691901,-0.762752805319076
-15.84999965,144.54999865,"land",1,581,0.705569335334063,1.04011574974147,-1.84970144625708,1.99163772633736,-0.631801431234219,1.96264826188901,-0.012415120314037
-15.84999965,145.38333195,"land",0.51,582,0.517490241561113,2.42754801030431,-1.83837440923442,4.62215868416526,0.29440455050251,3.56934268718697,-0.0358930474675821
-16.68333295,122.04999955,"land",0.03,608,1.29559493413992,0.103123874598239,-1.60560864335216,1.04193814064115,-0.587102624107716,-0.601447160620037,-1.08617290351151
-16.68333295,122.88333285,"land",0.46,609,1.31707477437234,0.104062193372674,-1.48019561736746,0.911275333368482,-0.603904965629138,-0.54196840658082,-1.1978369077375
-16.68333295,123.71666615,"land",0.56,610,1.34834239499556,0.183680801079495,-1.63400302975257,1.31322735167459,-0.65936446825864,0.161781725051657,-0.522272276262494
-16.68333295,124.54999945,"land",0.91,611,1.32313544070572,0.278246098819544,-1.55442285485964,1.19490247060732,-0.655099608818606,0.704398427719848,-0.613317774152932
-16.68333295,125.38333275,"land",1,612,1.01004886045196,0.408392089910092,-1.16859608199209,1.43088397749093,-0.717072286217599,0.892767562137085,-0.215236220624828
-16.68333295,126.21666605,"land",1,613,0.927716222467086,0.364298228097033,-0.830013453087365,0.648078908132007,-0.724727020408186,0.533075465917232,-0.645185935601477
-16.68333295,127.04999935,"land",1,614,1.05462753842719,0.217398516779652,-0.770540740940413,-0.0394884825411233,-0.730747670829252,0.244458501095141,-0.982250523482049
-16.68333295,127.88333265,"land",1,615,1.1931976163368,0.0500556047701868,-0.839514796125018,0.0520340807639584,-0.741689298361933,1.0970441774504,-0.803892060757499
-16.68333295,128.71666595,"land",1,616,1.44798903692846,-0.126431737395527,-0.91706713014809,0.179231917107967,-0.781640011043352,0.523533877807846,0.673397568126989
-16.68333295,129.54999925,"land",1,617,1.37437234718604,-0.0849224301066615,-0.89918152533645,0.518551203750751,-0.781214687318101,0.654408452105604,0.0243335905616276
-16.68333295,130.38333255,"land",1,618,1.18686426726543,-0.0548779919070137,-0.716559173140485,0.937084008584532,-0.703057525323531,0.214023294917717,-0.568484548840792
-16.68333295,131.21666585,"land",1,619,1.3381406408111,-0.10367391049325,-0.698944928549267,0.782411894087391,-0.799402249628854,-0.310221178487775,1.19774769083107
-16.68333295,132.04999915,"land",1,620,1.1232319954658,-0.0846822919968963,-0.613556546314923,0.673735007582773,-0.763213337461291,-0.375554077581717,0.663493881252174
-16.68333295,132.88333245,"land",1,621,1.08263016573873,-0.11472774742303,-0.592720036434236,0.744561323851887,-0.77057056571865,-0.624951950797546,0.57031670115913
-16.68333295,133.71666575,"land",1,622,1.09069725505679,-0.128387863928387,-0.650346620182817,0.772367924562281,-0.760660291737552,-0.669014039336605,0.398557678615238
-16.68333295,134.54999905,"land",1,623,1.08122355478334,-0.0982613936785346,-0.678599064314089,0.720741263778377,-0.71549550424607,-0.55215715274639,0.33592236504919
-16.68333295,135.38333235,"land",1,624,1.1940858601071,-0.0648091014322268,-0.71172544561897,0.828946172448668,-0.734791551081682,-0.0712647444092983,-0.404374616265169
-16.68333295,136.21666565,"land",1,625,1.22243496548507,0.0468741562757291,-0.845177325874413,1.00171818087503,-0.759036127809825,-0.0591652385159782,-0.987380297269919
-16.68333295,137.04999895,"land",1,626,1.12777535785114,0.343013345146696,-0.951868913623595,1.24859279936974,-0.703453100031705,-0.0923075566764312,-1.16918907671215
-16.68333295,137.88333225,"land",0.8,627,1.06187927936036,0.565398818275755,-1.0207810063935,1.38311009228941,-0.766391490842694,0.138470216950967,-0.70116113508556
-16.68333295,138.71666555,"land",0.32,628,1.12186723186129,0.757933780168845,-1.08289305373698,1.60498337607454,-0.744498851859195,-0.867674871441484,-0.0308861013335784
-16.68333295,139.54999885,"land",0.16,629,1.099769580739,1.18635179343567,-1.2416084606513,1.98770495773233,-0.72993572547338,-0.853791986952001,-0.190157268517415
-16.68333295,141.21666545,"land",0.57,631,1.2401827419734,0.520192691959129,-1.5746212837038,1.75810636203574,-0.760881701765744,-0.852464365509194,1.38179139386321
-16.68333295,142.04999875,"land",1,632,1.32224494707786,0.440388222441482,-1.47968717400709,1.66042367096182,-0.772892218522561,-0.701704704723319,0.134579897288769
-16.68333295,142.88333205,"land",1,633,1.33589708283811,0.374231735370392,-1.44421786636183,1.03528978942412,-0.766613731027137,-0.537191387550374,-0.252861351641617
-16.68333295,143.71666535,"land",1,634,1.16038029381647,0.431290730021666,-1.54750525662518,1.59448433935409,-0.737601335761698,-0.395861316615072,-0.0147518924900722
-16.68333295,144.54999865,"land",1,635,0.676431879862094,0.920496018329562,-1.66818870467904,1.42431675933962,-0.678170554772731,1.76233264653186,0.325963836628
-16.68333295,145.38333195,"land",0.77,636,0.245091435593755,2.35704375191336,-1.68307429591211,3.32558427132985,0.0689742962580151,3.45169529708243,0.0727054013660875
-16.68333295,146.21666525,"land",0.04,637,0.50865280100965,4.73628971059154,-1.73061924322859,5.0302766254592,0.312305661618983,2.16404414996148,0.284029726967427
-17.51666625,122.04999955,"land",0.33,662,1.19615932884748,0.0392668279990829,-1.30055778814639,0.994547309913872,-0.644430230503313,0.0477927053128224,-1.19603035755983
-17.51666625,122.88333285,"land",1,663,1.29506441772393,-0.0390312017516161,-1.09054233580464,0.852806324037091,-0.705116155203587,-0.0640223613552919,-1.16114469235961
-17.51666625,123.71666615,"land",0.89,664,1.4188821795195,-0.17804646323391,-1.09269541985315,0.491168889072584,-0.716647225200022,-0.399366867246353,-0.718170893569454
-17.51666625,124.54999945,"land",1,665,1.46566571791745,-0.112562798824372,-1.02334102091021,0.749746429778198,-0.711705052833217,-0.395992314731196,-0.0717644677013869
-17.51666625,125.38333275,"land",1,666,1.34527673906496,-0.0220144558190805,-0.988814332977998,0.55731532850616,-0.758549099305954,1.15543253463791,-0.382066119800525
-17.51666625,126.21666605,"land",1,667,1.34144163184397,-0.0696914979295908,-0.884245067794856,0.37114268371845,-0.75243148873633,0.935329978770247,-0.388254857733883
-17.51666625,127.04999935,"land",1,668,1.10109204702111,-0.0571400856350993,-0.702344072362978,0.520141943859039,-0.73753522800245,0.683871057126342,-0.526615030334839
-17.51666625,127.88333265,"land",1,669,1.17082728247652,-0.11085008005784,-0.627363398274985,0.584062829197013,-0.747586539225757,0.732540927442953,-1.02521530601419
-17.51666625,128.71666595,"land",1,670,1.32474318892825,-0.221511897055635,-0.602425284155737,0.523221390220127,-0.752428178619629,0.825086205432354,-0.261140335942541
-17.51666625,129.54999925,"land",1,671,1.06973398212341,-0.264298550174962,-0.486315629096465,0.671090107641615,-0.790680901262592,0.289287766591031,0.600767165108833
-17.51666625,130.38333255,"land",1,672,1.03404404145233,-0.228948985213921,-0.302700559915992,0.657117359662245,-0.762241487198015,0.0469666989148066,0.368353566373856
-17.51666625,131.21666585,"land",1,673,1.20846289997776,-0.202572447746214,-0.272233948220999,0.506251468988471,-0.761649774939951,-0.400786298530728,1.38799040370526
-17.51666625,132.04999915,"land",1,674,1.14044565576602,-0.224394353622201,-0.217910708240701,0.368178951729788,-0.757397641059676,-0.685731895784992,-1.41495676608969
-17.51666625,132.88333245,"land",1,675,1.14116696010431,-0.269881089130934,-0.321708299663419,0.337712535514631,-0.756516141219864,-0.78576397263462,-1.02749732369392
-17.51666625,133.71666575,"land",1,676,1.13185704946226,-0.28077355034459,-0.436652533986561,0.250432357513874,-0.727978658380342,-0.728361555837554,1.21109246711576
-17.51666625,134.54999905,"land",1,677,1.11666826097883,-0.243339906290539,-0.451356962060328,0.257027791731366,-0.719248493544519,-0.76150312152841,0.906349832717476
-17.51666625,135.38333235,"land",1,678,1.07794911206985,-0.192091745282343,-0.457879714694706,0.480819388002548,-0.718457344128171,-0.50331828459903,0.393391256746378
-17.51666625,136.21666565,"land",1,679,1.04965715307426,-0.126742936041253,-0.537020220113091,0.598898399779314,-0.738695502718289,-0.39954930692035,0.139974564450639
-17.51666625,137.04999895,"land",1,680,1.00591857191724,0.0225744319975586,-0.63342802454533,0.911969429595856,-0.742501380325796,-0.30305814677304,-0.65275293735033
-17.51666625,137.88333225,"land",1,681,1.03911522042458,0.193123569232323,-0.774753306240766,1.20701827841967,-0.752701447142795,0.479657922884439,-0.975751452036265
-17.51666625,138.71666555,"land",1,682,1.15871584918308,0.355242441963149,-0.878583636669835,1.24424885522787,-0.732335476014809,-0.548797649623164,-0.92745589709629
-17.51666625,139.54999885,"land",0.58,683,1.15352272793031,0.299688070602955,-1.04442428182534,1.40376729284996,-0.732642129429269,-0.876669559517633,1.04106487053601
-17.51666625,140.38333215,"land",0.36,684,1.21597382450348,0.227758823222985,-1.24038744952184,1.08126563668431,-0.739883351231658,-0.880364287846116,2.04987494201202
-17.51666625,141.21666545,"land",0.95,685,1.25874136713147,0.275503656212893,-1.27932709184025,1.41479169942222,-0.739181816657285,-0.77308518486304,1.14704311215397
-17.51666625,142.04999875,"land",1,686,1.27802444642844,0.220571246189943,-1.19760130354454,1.48582493351001,-0.744715049767121,-0.616041650476491,0.683867254580428
-17.51666625,142.88333205,"land",1,687,1.23654562221895,0.233167707085964,-1.21140903440411,1.48897601257783,-0.745854391935444,-0.436680398005714,-0.688050349398739
-17.51666625,143.71666535,"land",1,688,0.999432232530818,0.312607864203501,-1.30729762895711,1.48482245563001,-0.72475897616973,0.306711405317806,-0.391951700260029
-17.51666625,144.54999865,"land",1,689,0.510647074763422,0.447568388252981,-1.32458865825744,1.42002183705011,-0.660341110309901,1.20188918665213,0.239906307955518
-17.51666625,145.38333195,"land",1,690,-0.0992479162232419,1.97860963245052,-1.38374496658463,3.26089936712238,1.16250865276831,2.53008011213075,0.67946756975994
-17.51666625,146.21666525,"land",0.31,691,0.367606079882353,5.66837143348614,-1.49303414180412,6.70723819174284,3.6070332408021,3.63828969775308,1.08426851847014
-18.34999955,121.21666625,"land",0,715,1.20269516510054,-0.30461668524855,-1.15588829385595,1.12254393644126,-0.611914039931287,-0.967039453247693,-0.967137324951936
-18.34999955,122.04999955,"land",0.5,716,1.30125782565419,-0.197345720083289,-1.06383477726834,0.526986192478323,-0.629966050336077,-0.130638152705001,-1.01470548947681
-18.34999955,122.88333285,"land",1,717,1.32260582423276,-0.184255977000522,-0.829014803531236,0.566657601516708,-0.669155015844094,0.165397546681994,-1.13908542025571
-18.34999955,123.71666615,"land",1,718,1.46488861711132,-0.29997210177184,-0.655333495942092,0.412044009230909,-0.670608398766688,-0.226789880657946,-0.941914479072842
-18.34999955,124.54999945,"land",1,719,1.58463998632728,-0.343291636251838,-0.663257653828173,0.320116730633107,-0.755142096015013,-0.383094301783298,-0.023569368546359
-18.34999955,125.38333275,"land",1,720,1.57341049720293,-0.34972799152486,-0.673962210280427,0.42495024691073,-0.7635659437022,-0.3209372348247,0.113038137872497
-18.34999955,126.21666605,"land",1,721,1.51620741840734,-0.359058646787108,-0.814359593829432,0.394175734053721,-0.731994996360162,0.300803287671112,0.0792559194053757
-18.34999955,127.04999935,"land",1,722,1.31632692171468,-0.366932924357333,-0.659424553386661,0.358737019953497,-0.713730297821979,0.167845056654218,-0.411722687078889
-18.34999955,127.88333265,"land",1,723,1.21142056274481,-0.351619960130058,-0.503830338319383,0.347151332172457,-0.741879919050656,-0.0818290071067038,-0.482417966960654
-18.34999955,128.71666595,"land",1,724,1.07992448702,-0.325874611697004,-0.27100085222342,0.184795042318253,-0.725575461114221,-0.500193757208904,0.72388382521948
-18.34999955,129.54999925,"land",1,725,0.925934335268318,-0.385428572282656,-0.139598785325321,0.349277607516676,-0.775811084683242,-0.562140645727924,0.119792701284332
-18.34999955,130.38333255,"land",1,726,0.927339596309165,-0.3547658056975,0.00808489479811669,0.397562612031533,-0.774712514746025,-0.0781013411317908,-0.808118254781279
-18.34999955,131.21666585,"land",1,727,1.09849751126654,-0.336774193496063,0.0616861188397042,0.318683506476774,-0.767354188370586,-0.554874012631011,-1.17548732363811
-18.34999955,132.04999915,"land",1,728,1.14306404001087,-0.34090602216472,0.0145492006157882,0.17005580537605,-0.757061564385656,-0.665897652299387,-1.55392846545777
-18.34999955,132.88333245,"land",1,729,1.17433616034924,-0.359706329422644,-0.105301270437564,0.0935139781385457,-0.741520713592959,-0.710229142055587,-1.55014953471221
-18.34999955,133.71666575,"land",1,730,1.13888470458104,-0.360689914775713,-0.215728181058956,0.0231920359278937,-0.726326941671698,-0.31797469361681,-0.428417498396455
-18.34999955,134.54999905,"land",1,731,1.09277117376869,-0.363737597987242,-0.204291940773498,0.0207787547387673,-0.710281429436007,-0.748135311028547,2.2805948945148
-18.34999955,135.38333235,"land",1,732,1.06837866792071,-0.353233935268398,-0.212391219384823,0.153319307964632,-0.69602095279969,-0.808278683838905,2.73616657995805
-18.34999955,136.21666565,"land",1,733,1.02427785969424,-0.344353693362409,-0.245154615196476,0.27844578103935,-0.697501867486587,-0.735392426528606,2.41141548614009
-18.34999955,137.04999895,"land",1,734,0.984935050265694,-0.257767229543554,-0.333820853113621,0.499106819018111,-0.723900615621901,-0.478170955901773,-0.617784052279733
-18.34999955,137.88333225,"land",1,735,1.08443680137081,-0.153495484013662,-0.474128588913693,0.622475630677192,-0.729238099989205,0.0993407034298571,-0.887466747230426
-18.34999955,138.71666555,"land",1,736,1.19000281858144,-0.086884151385195,-0.558814071273438,0.709555921124925,-0.73106280444745,0.000176634462996898,-0.208353867704932
-18.34999955,139.54999885,"land",1,737,1.13386167256087,-0.0546063924352126,-0.640372648939392,0.871812742220566,-0.746344720047709,-0.646708001632705,2.03961939873966
-18.34999955,140.38333215,"land",1,738,1.15696366010429,0.0194965226275836,-0.802191889435646,0.958071631630539,-0.735699500330177,-0.700768871967372,1.60690392882422
-18.34999955,141.21666545,"land",1,739,1.24433282925477,-0.00187976538843667,-0.886044394794888,1.04873450745116,-0.728471193237074,-0.801830652155115,1.07265011924532
-18.34999955,142.04999875,"land",1,740,1.25713316893743,0.0126962909086599,-1.00358336016497,1.13014384361413,-0.708444598391501,-0.351491194385723,-0.471154035635581
-18.34999955,142.88333205,"land",1,741,1.08718837718406,0.101652965099271,-0.992456931953028,1.14728819143674,-0.707240251836164,-0.0739589960028594,-0.294575572816246
-18.34999955,143.71666535,"land",1,742,0.68771176579611,0.215606018392993,-0.953357549650608,1.26826006252414,-0.687691869024902,1.36856612754043,0.806125775065409
-18.34999955,144.54999865,"land",1,743,0.193737536519575,0.210656484947543,-0.978419368874388,1.30044043850361,-0.603521769706593,1.4177360481071,2.33118178149239
-18.34999955,145.38333195,"land",1,744,-0.053483563306409,0.887130989583958,-1.11656281465733,2.75493950873794,0.0922015217536337,1.37868780130241,0.600721550870261
-18.34999955,146.21666525,"land",0.49,745,0.367590780850849,2.77476373954346,-1.31920781579759,5.14076618045797,0.965426952512041,3.06017852537199,-0.0586475885094131
NA,NA,"ocean",0,746,0.410968034881454,2.34896174216286,-1.49930069523444,4.16077793026319,1.09140238612,0.807566113784569,0.545479748256357
-19.18333285,121.21666625,"land",0.26,769,1.3072284976846,-0.392236287882156,-0.805370868924772,0.484308299835848,-0.617949317915678,-0.653200685546417,-0.142846249909989
-19.18333285,122.04999955,"land",1,770,1.39204407848837,-0.336082624803553,-0.558678281300789,0.12554728856094,-0.600912010650052,-0.353690115765782,-1.14961491010972
-19.18333285,122.88333285,"land",1,771,1.41753361488953,-0.357577928318452,-0.279131771216722,0.205462788277268,-0.629586658420661,-0.281471435800265,-1.03843246689096
-19.18333285,123.71666615,"land",1,772,1.45739749133226,-0.414285180582623,-0.171530522485719,0.154591311029006,-0.659015550433483,-0.534416826928964,-1.09064388234229
-19.18333285,124.54999945,"land",1,773,1.49480767310457,-0.461962041045547,-0.167052090086815,0.00263268906488675,-0.721623034657489,-0.441055187833648,-0.995568053093698
-19.18333285,125.38333275,"land",1,774,1.53638144130369,-0.489451242641512,-0.33627254326704,-0.0280130939278883,-0.748931928277458,-0.350858299048709,-0.692997666232319
-19.18333285,126.21666605,"land",1,775,1.45371222462572,-0.507390794644569,-0.400456156730473,0.116994020364017,-0.72698807180571,-0.206350549007235,-0.710760494903028
-19.18333285,127.04999935,"land",1,776,1.25400811676687,-0.503845832999384,-0.301342440464631,0.151816921194896,-0.718260113714354,-0.255609055767318,-0.94699863862214
-19.18333285,127.88333265,"land",1,777,1.22177080752916,-0.485771825452568,-0.15131363675207,0.0601661030435293,-0.708065553250216,-0.473999435474394,-0.8638073206734
-19.18333285,128.71666595,"land",1,778,1.03310675078692,-0.460276242451381,-0.0396929608856956,-0.0891501840763578,-0.702214590970357,-0.0783512294441677,-1.1974763463326
-19.18333285,129.54999925,"land",1,779,0.83665233720825,-0.42797821163071,0.158519310629625,0.0168700220419627,-0.734401493234676,-0.524197434728916,-1.55392846545777
-19.18333285,130.38333255,"land",1,780,0.845618469612958,-0.415060161846997,0.277333119723501,0.099995408048229,-0.750790795241714,-0.17231648596856,-1.45297431883832
-19.18333285,131.21666585,"land",1,781,1.0064751866811,-0.418264061983185,0.241641450504911,0.212549961075774,-0.755360269484653,-0.561516609010251,-1.55392846545777
-19.18333285,132.04999915,"land",1,782,1.04704101868698,-0.419795569117113,0.201503868168892,0.272660442432428,-0.745996527295734,-0.512744744860146,-1.55392846545777
-19.18333285,132.88333245,"land",1,783,1.09822527850007,-0.426776213219259,0.082568551219231,0.287117518712805,-0.747745204152936,-0.608232589409965,-1.55392846545777
-19.18333285,133.71666575,"land",1,784,1.0580360726521,-0.414846471625872,-0.0673165524251871,0.166081710209435,-0.741708034673289,-0.388057112397761,-1.35955979671957
-19.18333285,134.54999905,"land",1,785,1.06157194881572,-0.437920002034028,-0.0702654799703594,0.206029294683486,-0.734883015385687,-0.35854265538119,0.000181199437738263
-19.18333285,135.38333235,"land",1,786,1.02062544090828,-0.472602193761121,-0.00846214607602348,0.122469932278829,-0.734896234835875,-0.768213046834959,1.60125403084652
-19.18333285,136.21666565,"land",1,787,0.960025977118679,-0.49589853309926,0.0271438304413806,0.160956361541134,-0.739023855786674,-0.819925698980981,2.33223125717985
-19.18333285,137.04999895,"land",1,788,0.907705989202138,-0.454828703981927,-0.0165660389097203,0.163400708904139,-0.732173500970929,-0.680492278968494,2.11507022414284
-19.18333285,137.88333225,"land",1,789,0.920541876634472,-0.370045637404941,-0.103279801589074,0.180160862209427,-0.717644158792074,-0.706705908388787,2.23030954899221
-19.18333285,138.71666555,"land",1,790,1.05113215969991,-0.298242671427322,-0.282392048909536,0.409583606261221,-0.697936007681399,-0.205467833764171,0.590753969241415
-19.18333285,139.54999885,"land",1,791,1.05974956418062,-0.233360187871095,-0.384005135626636,0.68189866605776,-0.732803768207325,0.632451662903988,0.125999719733148
-19.18333285,140.38333215,"land",1,792,1.12168139362566,-0.183172485474706,-0.42135221205224,0.671211522229431,-0.735273073232693,-0.619451876891156,1.24596089640141
-19.18333285,141.21666545,"land",1,793,1.13086441230052,-0.202386731253457,-0.457960133998895,0.665004747697977,-0.709723879683954,-0.738349905668301,0.910621728029901
-19.18333285,142.04999875,"land",1,794,1.1131107861825,-0.152686570980071,-0.624493351959878,0.826493749780527,-0.693935095896234,-0.432158055730532,-0.858038512295146
-19.18333285,142.88333205,"land",1,795,0.859628782699026,-0.051188148146587,-0.626513502459119,1.05840055269588,-0.656342405269204,0.451401184595315,-0.949435779533049
-19.18333285,143.71666535,"land",1,796,0.257613692880245,0.108514085089294,-0.707890367653585,1.31863837613754,-0.62199472187262,1.67253702926086,0.299292216373785
-19.18333285,144.54999865,"land",1,797,0.124011300494467,0.170844129414674,-0.750475245645526,1.22186258933224,-0.530901550254225,0.95972613759118,0.638109209286236
-19.18333285,145.38333195,"land",1,798,0.26126476175166,0.163777892969623,-0.877330545708646,1.39569255773506,-0.459297252904631,0.129603388850693,-0.262409003715359
-19.18333285,146.21666525,"land",0.86,799,0.164728322929336,0.57491627991628,-1.15024400127117,2.37671197689396,-0.211254593189644,2.91993242109366,-0.649200684996453
-19.18333285,147.04999855,"land",0.34,800,0.448255824401725,0.895917791971291,-1.20986502770863,2.85402027263996,-0.202627735519798,1.95801195467312,0.165346178905536
-19.18333285,147.88333185,"land",0.01,801,0.510672273168253,1.00545462913444,-1.29684663501041,2.32632321288568,-0.299715875256986,-0.952579883113827,0.304724663267603
NA,NA,"ocean",0.02,819,1.07753108853256,-0.601006838425456,-0.508057844911225,0.0672311400056023,-0.404339521933701,-0.952104052978904,-0.317768323928639
-20.01666615,118.71666635,"land",0.24,820,1.19102785369224,-0.596180897998074,-0.453664512695854,-0.0462539731844295,-0.440544506556799,-0.794888555774871,-0.74916637803004
-20.01666615,119.54999965,"land",0.54,821,1.36558665335879,-0.541556271646218,-0.394784398536335,0.0106697077546172,-0.459929895018404,-0.398626642382342,-0.77023354044498
